"","geo","year","sector","SFA_per","SFL_per","SFL3","SFL3_per","SFA3","SFA3_per","SFL4","SFL4_per","SFA4","SFA4_per","SFL5","SFL5_per","SFA5","SFA5_per","fixed","GDP","int_paid","divs_paid","infl","bank_size","st","lt","total_debt","divs_paid_per","int_paid_per","fixed_per","debt_to_value","debt_to_gdp","app_int_rate_real","stlt","fin_profit_f3l","fin_profit_f3a","fin_profit_f5a","fin_profit_f5l","Group"
"2234","Luxembourg",1999,"S11",406.5,444.2,923.3,4.4,92.9,0.4,15672.3,75.1,10396.5,49.8,72109.1,345.5,65373.3,313.2,14456.9,20871,1022,470,5.80073944561788,0,1434.2,15161.4,16595.6,2.25192851324805,4.89674668199895,69.2678836663313,0.187088170074415,0.795151166690623,0.357519369971795,0.0945954859049956,0,0,0,0,"Other"
"2235","Luxembourg",1999,"S12",7085,6993.1,71971.7,344.8,484415.6,2321,135296.5,648.3,180466.6,864.7,860901,4124.9,536916,2572.6,2991.5,20871,18114,10787,5.80073944561788,0,41916.7,165351.5,207268.2,51.6841550476738,86.7902831680322,14.3332854199607,0.194040607049894,9.93091849935317,2.93866196762351,0.253500573021714,0,0,0,0,"Other"
"2236","Luxembourg",1999,"S13",60.6,15,914.5,4.4,412.3,2,743.5,3.6,1058.6,5.1,0,0,3214.3,15.4,11323.4,20871,0,0,5.80073944561788,0,59.8,1598.2,1658,0,0,54.2542283551339,1,0.0794403718077716,-5.80073944561788,0.0374170942310099,0,0,0,0,"Other"
"2237","Luxembourg",1999,"S14_S15",109.7,40.4,0,0,2050.8,9.8,8441.4,40.4,71.3,0.3,0,0,9508.1,45.6,15609.8,20871,268,0,5.80073944561788,0,642.6,7798.8,8441.4,0,1.28407838627761,74.7918163959561,1,0.404455943653874,-2.62591062575388,0.0823972918910602,0,0,0,0,"Other"
"2238","Luxembourg",1999,"S2",7096.1,7265.2,485693.5,2327.2,72531.5,347.5,161531.7,774,129692.4,621.4,590444.4,2829.1,908442.8,4352.7,0,20871,40116,13016,5.80073944561788,0,143595,503630.2,647225.2,62.3640458051842,192.209285611614,0,0.522938593627895,31.0107421781419,0.397412295074542,0.285119915366473,0,0,0,0,"Other"
"2239","Luxembourg",2000,"S1",8028.2,7851.3,84359.6,365.5,541866.2,2347.8,203567,882,228328.9,989.3,1092195.5,4732.3,731070.7,3167.6,48456.2,23079,25187,15385,2.16498246112052,100.04,62146.4,225780.1,287926.6,66.6623337232982,109.133844620651,209.957970449326,0.208624005078971,12.4756965206465,6.58273310249882,0.275251893324522,0,0,0,0,"Other"
"2240","Luxembourg",2000,"S11",379.5,423.5,830.2,3.6,161.6,0.7,17998.7,78,12858,55.7,74431.9,322.5,63230.9,274,16450.5,23079,1551,591,2.16498246112052,100.04,1921.5,16907.4,18828.9,2.56076953074223,6.7203951644352,71.2790848823606,0.20189511563272,0.815845573898349,6.07235482358544,0.113648461620356,0,0,0,0,"Other"
"2241","Luxembourg",2000,"S12",7466,7377.2,82652.7,358.1,538993.2,2335.4,176263.1,763.7,214317.3,928.6,1017763.6,4409.8,653294.3,2830.6,3351,23079,23192,14793,2.16498246112052,100.04,59387,199528.9,258915.8,64.0972312491876,100.489622600633,14.5196932276095,0.202804086914851,11.2186749859179,6.79236969738043,0.297636081790658,0,0,0,0,"Other"
"2242","Luxembourg",2000,"S13",63.2,13.9,876.6,3.8,429.2,1.9,831.1,3.6,1082.1,4.7,0,0,3478.2,15.1,12150.9,23079,0,0,2.16498246112052,100.04,73.8,1633.9,1707.7,0,0,52.6491615754582,1,0.0739936739026821,-2.16498246112052,0.0451680029377563,0,0,0,0,"Other"
"2243","Luxembourg",2000,"S14_S15",119.5,36.7,0,0,2282.1,9.9,8474.2,36.7,71.6,0.3,0,0,11067.2,48,16503.8,23079,381,0,2.16498246112052,100.04,764.2,7710,8474.2,0,1.6508514233719,71.5100307638979,1,0.36718228692751,2.33101716126271,0.0991180285343709,0,0,0,0,"Other"
"2244","Luxembourg",2000,"S2",7435.7,7612.5,540433.2,2341.6,82926.6,359.3,195036.4,845.1,170274.4,737.8,703160.9,3046.7,1064285.7,4611.4,0,23079,49980,20113,2.16498246112052,100.04,164397.7,571071.9,735469.6,87.1484899692361,216.56050955414,0,0.511228977836908,31.8674812600199,4.63067571428197,0.287875659789949,0,0,0,0,"Other"
"2245","Luxembourg",2001,"S1",8629.3,8487.5,103019.8,433.4,640879.9,2696,262267.1,1103.3,276334.2,1162.4,1178191.2,4956.2,754278.1,3173,52548.4,23772,24064,25910,0.457001712236476,82.51,92450.9,272836,365286.9,108.99377418812,101.228335857311,221.051657412081,0.236664776779146,15.3662670368501,6.13069688850721,0.338851544517586,0,0,0,0,"Other"
"2246","Luxembourg",2001,"S11",384.4,440.7,836.7,3.5,161.4,0.7,24637.7,103.6,15085.2,63.5,74356.1,312.8,65039.2,273.6,18085.9,23772,1298,2990,0.457001712236476,82.51,2108,23366.4,25474.4,12.577822648494,5.46020528352684,76.0806831566549,0.255176524208533,1.0716136631331,4.63830965917953,0.0902150095864147,0,0,0,0,"Other"
"2247","Luxembourg",2001,"S12",8053.5,7994.5,101377.8,426.5,636657,2678.2,227702.2,957.9,260020,1093.8,1103835.1,4643.4,673755.3,2834.3,3724.3,23772,22303,22920,0.457001712236476,82.51,89506.4,239573.7,329080,96.4159515396264,93.8204610466095,15.6667507992596,0.229657709657746,13.8431768467104,6.32037764840531,0.373606952683037,0,0,0,0,"Other"
"2248","Luxembourg",2001,"S13",67.6,14.3,805.3,3.4,1675,7,907.7,3.8,1152.7,4.8,0,0,4220.8,17.8,13277.1,23772,0,0,0.457001712236476,82.51,100,1612.9,1713,0,0,55.851842503786,1,0.0720595658758203,-0.457001712236476,0.062000124000248,0,0,0,0,"Other"
"2249","Luxembourg",2001,"S14_S15",123.8,37.9,0,0,2386.5,10,9019.6,37.9,76.4,0.3,0,0,11262.9,47.4,17461.1,23772,395,0,0.457001712236476,82.51,736.6,8283,9019.6,0,1.66161871108868,73.4523809523809,1,0.37942116776039,3.92234992198234,0.0889291319570204,0,0,0,0,"Other"
"2250","Luxembourg",2001,"S2",7954.4,8096.1,638578.3,2686.3,100718.2,423.7,236307.7,994.1,222240.6,934.9,703761.8,2960.5,1127674.9,4743.7,0,23772,51562,31228,0.457001712236476,82.51,217227.7,657658.4,874886,131.364630657917,216.902237926973,0,0.55419961311193,36.8032138650513,5.43656613546025,0.330304760039559,0,0,0,0,"Other"
"2251","Luxembourg",2002,"S1",8599.3,8459.8,139653.3,556.5,663233.9,2642.9,263324.1,1049.3,317626.8,1265.7,1255831.7,5004.4,788806.9,3143.3,55534.6,25095,18034,18835,1.68080731489748,75.21,104026.8,298950.6,402977.4,75.0547917911935,71.8629209005778,221.297469615461,0.242931751459526,16.0580753138075,2.7943816162932,0.347973210289593,0,0,0,0,"Other"
"2252","Luxembourg",2002,"S11",337.4,374.7,2555.6,10.2,91.8,0.4,26531.3,105.7,16962.1,67.6,58655.5,233.7,51807.4,206.4,19065.1,25095,1247,1154,1.68080731489748,75.21,2165.5,26921.5,29086.9,4.5985256027097,4.96911735405459,75.9717075114565,0.331503355276354,1.15907152819287,2.60634600841989,0.0804375684861542,0,0,0,0,"Other"
"2253","Luxembourg",2002,"S12",8073.4,8032.1,136424,543.6,658920.5,2625.7,226033,900.7,299515.6,1193.5,1197176.2,4770.6,721989.2,2877.1,3934.8,25095,16391,17682,1.68080731489748,75.21,99923.3,262533.8,362457,70.4602510460251,65.3157999601514,15.679617453676,0.232398874299419,14.4433950986252,2.84138428300241,0.38061118225539,0,0,0,0,"Other"
"2254","Luxembourg",2002,"S13",66.7,14.2,673.7,2.7,1778.2,7.1,1016.3,4,1066.3,4.2,0,0,4160.1,16.6,14354.2,25095,0,0,1.68080731489748,75.21,118.9,1571.1,1690,0,0,57.1994421199442,1,0.067344092448695,-1.68080731489748,0.0756794602507797,0,0,0,0,"Other"
"2255","Luxembourg",2002,"S14_S15",121.9,38.8,0,0,2443.5,9.7,9743.4,38.8,82.7,0.3,0,0,10850.3,43.2,18180.4,25095,329,0,1.68080731489748,75.21,1819.2,7924.3,9743.4,0,1.31101813110181,72.4463040446304,1,0.388260609683204,1.69583738818358,0.229572328155168,0,0,0,0,"Other"
"2256","Luxembourg",2002,"S2",7834.1,7973.5,660738.2,2633,137157.6,546.6,272860.5,1087.3,218557.8,870.9,715706.8,2852,1182731.6,4713.1,0,25095,41765,23972,1.68080731489748,75.21,215242.6,718356.1,933598.7,95.5250049810719,166.427575214186,0,0.566055651909243,37.2025782028292,2.79274218768859,0.299632174070771,0,0,0,0,"Other"
"2257","Luxembourg",2003,"S1",9423.9,9281.7,156264.2,596.7,700065.9,2673.3,344258.5,1314.6,335782.7,1282.2,1450050,5537.1,1030050.3,3933.3,57872.1,26188,15348,18335,2.68281642808248,71.2,127529.2,372993.4,500522.7,70.0129830456698,58.6069955704903,220.987093325187,0.256602945381118,19.1126737436994,0.383577963220851,0.341907390318435,0,0,0,0,"Other"
"2258","Luxembourg",2003,"S11",535.8,572.1,4031.7,15.4,45.6,0.2,41793.1,159.6,22648.3,86.5,96730,369.4,100550.7,384,19284.7,26188,961,1126,2.68281642808248,71.2,2683.3,43141.5,45824.8,4.2996792424011,3.66961967313273,73.6394531846647,0.321453925087054,1.74983962120055,-0.585698710165544,0.0621976519128913,0,0,0,0,"Other"
"2259","Luxembourg",2003,"S12",8689.5,8652.5,151805.2,579.7,696711.4,2660.4,289929.3,1107.1,312101.4,1191.8,1353320,5167.7,911078.9,3479,4066,26188,14043,17208,2.68281642808248,71.2,123924.6,317810,441734.5,65.7094852604246,53.6237971590041,15.5261952039102,0.246084171817624,16.8678211394532,0.496242486265392,0.389932978823826,0,0,0,0,"Other"
"2260","Luxembourg",2003,"S13",66.6,14.3,427.3,1.6,1497.1,5.7,1331.1,5.1,936.8,3.6,0,0,4529.2,17.3,15396.2,26188,0,0,2.68281642808248,71.2,277.1,1481.3,1758.4,0,0,58.7910493355736,1,0.0671452573697877,-2.68281642808248,0.1870654155134,0,0,0,0,"Other"
"2261","Luxembourg",2003,"S14_S15",132.1,42.8,0,0,1811.8,6.9,11205,42.8,96.2,0.4,0,0,13891.5,53,19125.2,26188,283,0,2.68281642808248,71.2,644.2,10560.8,11205,0,1.08064762486635,73.0303956010386,1,0.427867725675882,-0.157158239773689,0.0609991667297932,0,0,0,0,"Other"
"2262","Luxembourg",2003,"S2",8317.8,8459.9,697734.4,2664.3,153932.7,587.8,270488.7,1032.9,278964.6,1065.2,884236,3376.5,1304235.7,4980.3,0,26188,37997,28157,2.68281642808248,71.2,195477.3,772745.8,968223.1,107.518710859936,145.093172445395,0,0.522669083490156,36.972013899496,1.24158901111846,0.252964558332119,0,0,0,0,"Other"
"2263","Luxembourg",2004,"S1",9950.1,9816.8,168456.4,603,766566.2,2744.1,390674.1,1398.5,357329.7,1279.1,1678090.9,6007,1206948.7,4320.5,61249.2,27936,17994,17359,2.95494381455323,70.22,147001.9,412128.6,559130.5,62.1384593356243,64.4115120274914,219.248281786942,0.249921845017216,20.01469430126,0.263267318625876,0.356689392582801,0,0,0,0,"Other"
"2264","Luxembourg",2004,"S11",545,571.2,4479.4,16,104.1,0.4,37715.4,135,22970.9,82.2,107988.5,386.6,109982.3,393.7,20097.9,27936,863,863,2.95494381455323,70.22,4116.6,38078,42194.8,3.08920389461627,3.08920389461627,71.9426546391753,0.280955339242113,1.51040950744559,-0.909668093374317,0.108109669625506,0,0,0,0,"Other"
"2265","Luxembourg",2004,"S12",9205.9,9187.7,163580.6,585.6,763443,2732.9,339104.3,1213.9,333391.4,1193.4,1570102.4,5620.5,1075784,3851,4249.7,27936,16809,16496,2.95494381455323,70.22,141758.3,360926.6,502684.9,59.049255441008,60.1696735395189,15.2122709049255,0.242516393264278,17.9941616552119,0.388900410725866,0.392762129474525,0,0,0,0,"Other"
"2266","Luxembourg",2004,"S13",63.1,13.9,396.5,1.4,1196.9,4.3,1564.8,5.6,860.9,3.1,0,0,5002.4,17.9,16602.8,27936,0,0,2.95494381455323,70.22,480.9,1480.4,1961.3,0,0,59.4315578465063,1,0.070206901489118,-2.95494381455323,0.324844636584707,0,0,0,0,"Other"
"2267","Luxembourg",2004,"S14_S15",136.1,44,0,0,1822.3,6.5,12289.7,44,106.5,0.4,0,0,16179.9,57.9,20298.7,27936,270,0,2.95494381455323,70.22,646.1,11643.6,12289.7,0,0.966494845360825,72.6614404352806,1,0.439923396334479,-0.757982131192367,0.0554897110859184,0,0,0,0,"Other"
"2268","Luxembourg",2004,"S2",8866.6,8999.8,764538.4,2736.8,166428.6,595.8,297347.6,1064.4,330692,1183.8,1043989.2,3737.1,1515131.4,5423.7,0,27936,41516,28166,2.95494381455323,70.22,215808.7,846077.3,1061886,100.823310423826,148.611111111111,0,0.504249254656686,38.011383161512,0.954703737067189,0.255069719988942,0,0,0,0,"Other"
"2269","Luxembourg",2005,"S1",11811.6,11665.9,212114.4,706.3,969625.4,3228.7,572563.4,1906.6,525874.5,1751.1,2142541.9,7134.4,1548911.5,5157.7,64885.8,30031,24686,23477,4.19570228884673,71.1,264102.2,520575.4,784677.8,78.1758849189171,82.2017248842862,216.062735173654,0.268062489467395,26.1289267756651,-1.04969764847077,0.507327468797027,0,0,0,0,"Other"
"2270","Luxembourg",2005,"S11",547.2,562.6,3291,11,102.7,0.3,37686.9,125.5,26654.6,88.8,118888.9,395.9,115726.9,385.4,21181.7,30031,1364,3960,4.19570228884673,71.1,4314,36663.8,40977.9,13.1863740801172,4.5419732942626,70.5327827911158,0.256325265783765,1.36451999600413,-0.867078811313719,0.117663744620034,0,0,0,0,"Other"
"2271","Luxembourg",2005,"S12",11067.7,11043.4,208561.1,694.5,966556.4,3218.5,519289.4,1729.2,498246.1,1659.1,2023594.4,6738.4,1410469.4,4696.7,4352.5,30031,22952,19518,4.19570228884673,71.1,258748.2,469102.3,727850.5,64.9928407312444,76.4276913855682,14.4933568645733,0.2645339181606,24.2366388065665,-1.04230746394794,0.551581605973793,0,0,0,0,"Other"
"2272","Luxembourg",2005,"S13",62.3,14,262.3,0.9,957.4,3.2,1838.5,6.1,853.7,2.8,0,0,5646.1,18.8,18067.4,30031,0,0,4.19570228884673,71.1,346.7,1754.1,2100.8,0,0,60.1624987512903,1,0.0699543804735107,-4.19570228884673,0.197651217148395,0,0,0,0,"Other"
"2273","Luxembourg",2005,"S14_S15",134.4,46,0,0,2008.9,6.7,13748.6,45.8,120.1,0.4,58.7,0.2,17069.1,56.8,21284.2,30031,313,0,4.19570228884673,71.1,693.4,13055.2,13748.6,0,1.04225633512038,70.8740967666744,0.99574862572697,0.457813592620958,-1.91910685367515,0.053112935841657,0,0,0,0,"Other"
"2274","Luxembourg",2005,"S2",10763.1,10908.7,967870.3,3222.9,210359.3,700.5,466047,1551.9,512735.9,1707.4,1383653.6,4607.4,1977284,6584.1,0,30031,46095,48405,4.19570228884673,71.1,320954.5,1112962.9,1433917.3,161.183443774766,153.491392228031,0,0.508919686812495,47.7479038327062,-0.981081752501991,0.288378435615419,0,0,0,0,"Other"
"2275","Luxembourg",2006,"S1",12254.9,12078.9,226791.1,670.8,1053950.9,3117.4,721714.6,2134.7,688607.4,2036.8,2504715.1,7408.6,1842223.5,5449,68454.1,33808,34816,26698,7.03551641945961,74.02,382284.8,566220.8,948505.7,78.969474680549,102.981542830099,202.478999053479,0.274672763467659,28.0556584240416,-3.36490062874797,0.675151460349037,0,0,0,0,"Other"
"2276","Luxembourg",2006,"S11",582.9,574.3,3592.8,10.6,117.5,0.3,44311.9,131.1,29324.9,86.7,137218.7,405.9,138569.2,409.9,22328.1,33808,2047,2983,7.03551641945961,74.02,4681.2,43223.5,47904.7,8.82335541883578,6.05477993374349,66.043835778514,0.258771716595525,1.41696344060577,-2.76244926738476,0.108302196721691,0,0,0,0,"Other"
"2277","Luxembourg",2006,"S12",11475.7,11444.8,223122.5,660,1049613.4,3104.6,659535,1950.8,658298.7,1947.1,2367437.7,7002.5,1677779.9,4962.6,4404.7,33808,32263,23715,7.03551641945961,74.02,376432,506225.4,882657.5,70.1461192617132,95.4300757217227,13.0285731187885,0.271578967902233,26.1079478230005,-3.38030474335648,0.743605516435959,0,0,0,0,"Other"
"2278","Luxembourg",2006,"S13",63.9,13.8,75.8,0.2,889.4,2.6,2386.9,7.1,847.5,2.5,0,0,7318.7,21.6,19025.3,33808,0,0,7.03551641945961,74.02,336.3,2126.4,2462.7,0,0,56.2745504022717,1,0.0728437056318031,-7.03551641945961,0.158154627539503,0,0,0,0,"Other"
"2279","Luxembourg",2006,"S14_S15",132.4,46,0,0,3330.6,9.9,15480.8,45.8,136.3,0.4,58.7,0.2,18555.8,54.9,22696,33808,432,0,7.03551641945961,74.02,835.3,14645.6,15480.8,0,1.27780407004259,67.1320397539044,0.996222529682422,0.457903454803597,-4.24496295969009,0.0570341945703829,0,0,0,0,"Other"
"2280","Luxembourg",2006,"S2",11224.9,11400.9,1052008.1,3111.7,224848.2,665.1,621721,1839,654828.2,1936.9,1674970.5,4954.3,2337462.1,6913.8,0,33808,59412,59471,7.03551641945961,74.02,340591,1333138.1,1673729.1,175.908069096072,175.733554188358,0,0.499814644466766,49.5068948177946,-3.4858380396071,0.255480658755458,0,0,0,0,"Other"
"2281","Luxembourg",2007,"S1",12850.7,12689.1,234335.9,630.3,1061114.1,2854.1,912281.9,2453.8,883056.5,2375.2,2880288.6,7747.1,2146487.1,5773.4,73110.6,37179,44048,40309,1.49013629620111,81.6,455372.5,691245.3,1146617.8,108.418731004061,118.475483471852,196.644880174292,0.284739123809781,30.8404690820087,2.35142276558914,0.658771206111636,0,0,0,0,"Other"
"2282","Luxembourg",2007,"S11",703.5,712.6,3241.2,8.7,195.1,0.5,95394.7,256.6,54938.5,147.8,155598.5,418.5,174540.3,469.5,23832.1,37179,3163,4244,1.49013629620111,81.6,8931.3,89704.6,98635.9,11.4150461281906,8.50749078781032,64.1009709782404,0.387972280698442,2.65300034965975,1.71660688756869,0.0995634560546505,0,0,0,0,"Other"
"2283","Luxembourg",2007,"S12",11939.9,11911.5,231093.9,621.6,1051539,2828.3,795179.9,2138.8,827097.6,2224.6,2724690.2,7328.6,1942412.2,5224.5,4588.2,37179,40106,36065,1.49013629620111,81.6,445314.3,580959.7,1026273.8,97.0036848758708,107.872723849485,12.3408375695957,0.273602679204599,27.6035880470158,2.41778769055564,0.76651495792221,0,0,0,0,"Other"
"2284","Luxembourg",2007,"S13",68.1,13.8,0.8,0,6059.2,16.3,2681.1,7.2,851.6,2.3,0,0,9140.6,24.6,20239,37179,0,0,1.49013629620111,81.6,346.4,2335.6,2681.9,0,0,54.4366443422362,1,0.0721348072836817,-1.49013629620111,0.148313067306046,0,0,0,0,"Other"
"2285","Luxembourg",2007,"S14_S15",139.2,51.2,0,0,3320.8,8.9,19026.1,51.2,168.8,0.5,0,0,20394.1,54.9,24451.3,37179,673,0,1.49013629620111,81.6,780.6,18245.5,19026.1,0,1.81016165039404,65.7664272842196,1,0.51174318835902,2.04710990769774,0.0427831520100847,0,0,0,0,"Other"
"2286","Luxembourg",2007,"S2",11622.3,11783.8,1058066.6,2845.9,231288.4,622.1,741077.6,1993.3,770302.9,2071.9,1950349.3,5245.8,2684150.8,7219.6,0,37179,72726,81640,1.49013629620111,81.6,369012.1,1430132,1799144.2,219.586325613922,195.610425240055,0,0.479836596596314,48.3914091288093,2.55211890491062,0.258026601740259,0,0,0,0,"Other"
"2287","Luxembourg",2008,"S1",11135.6,11008.2,276791,725.9,987986.5,2591.2,854411.9,2240.9,743277.5,1949.4,2345320.5,6151.1,1801136.4,4723.8,78718.9,38129,46750,40144,3.88371578803711,102.04,321241.5,809961.5,1131202.9,105.284691442209,122.610086810564,206.454142516195,0.325383370064473,29.6677830522699,0.249052966356996,0.396613295817147,0,0,0,0,"Other"
"2288","Luxembourg",2008,"S11",545,573.3,3481.9,9.1,768.1,2,91393.3,239.7,44111.2,115.7,111763.4,293.1,129924.8,340.8,25814.5,38129,4717,4107,3.88371578803711,102.04,8672.6,86202.5,94875.2,10.7713289097537,12.3711610585119,67.7030606624879,0.459135902004756,2.48826877180099,1.08807873782423,0.10060729097184,0,0,0,0,"Other"
"2289","Luxembourg",2008,"S12",10373,10358.8,271264.5,711.4,975269.7,2557.8,738995.1,1938.2,698104.8,1830.9,2233556.1,5858,1642822.1,4308.6,4730.5,38129,41001,36037,3.88371578803711,102.04,311266.5,698993.2,1010259.6,94.5133625324556,107.532324477432,12.4065671798369,0.311441738197395,26.4958325683863,0.174746017225617,0.445306907134433,0,0,0,0,"Other"
"2290","Luxembourg",2008,"S13",73.5,22.2,2044.6,5.4,6505.3,17.1,3482,9.1,878.7,2.3,0,0,9525.1,25,21557.4,38129,0,0,3.88371578803711,102.04,384.2,5142.4,5526.6,0,0,56.5380681371135,1,0.14494479267749,-3.88371578803711,0.0747121966397013,0,0,0,0,"Other"
"2291","Luxembourg",2008,"S14_S15",144.1,53.9,0,0,5443.3,14.3,20541.5,53.9,182.8,0.5,1.1,0,18864.4,49.5,26616.6,38129,881,0,3.88371578803711,102.04,918.3,19623.2,20541.5,0,2.31057725091138,69.8067088043222,0.999946452737239,0.538736919405177,0.405162823554059,0.0467966488646092,0,0,0,0,"Other"
"2292","Luxembourg",2008,"S2",10027.9,10155.2,981128.4,2573.2,269932.9,708,615918.7,1615.4,727053.1,1906.8,1618840.4,4245.7,2163024.5,5673,0,38129,71458,54185,3.88371578803711,102.04,320863.8,1276183.4,1597047.1,142.109680295838,187.411156862231,0,0.496611619653984,41.8853654698523,0.59066696498251,0.251424520958351,0,0,0,0,"Other"
"2293","Luxembourg",2009,"S1",12699.4,12532.5,325410.8,880,1155127.8,3124,780208.9,2110,835534.4,2259.6,2815436.4,7614.1,2016903,5454.6,82279.5,36977,26824,33346,1.39801769463668,115.56,203327,902292.9,1105619.7,90.1803823998702,72.5423912161614,222.5153473781,0.281969875411882,29.9002001244017,1.02813299714278,0.225344785490388,0,0,0,0,"Other"
"2294","Luxembourg",2009,"S11",674.4,669.9,14299.6,38.7,7148.8,19.3,87018.1,235.3,61160.4,165.4,131706.4,356.2,149529.3,404.4,27136.4,36977,3956,3439,1.39801769463668,115.56,10271.2,91046.7,101317.7,9.30037590934906,10.6985423371285,73.3872407172026,0.43479494181074,2.7400194715634,2.50653205333431,0.112812435815905,0,0,0,0,"Other"
"2295","Luxembourg",2009,"S12",11786.4,11784.2,309020.8,835.7,1133023,3064.2,668091,1806.8,773080.1,2090.7,2683729.3,7257.9,1835755,4964.7,4629,36977,22373,29907,1.39801769463668,115.56,191686.3,785425.5,977111.8,80.8800064905211,60.5051788949888,12.5185926386673,0.266909099113862,26.4248532871785,0.891689583486458,0.244054082786973,0,0,0,0,"Other"
"2296","Luxembourg",2009,"S13",74.8,20.3,2090.4,5.7,7323.5,19.8,3596.1,9.7,1054.8,2.9,0,0,11354.8,30.7,22645,36977,0,0,1.39801769463668,115.56,408,5278.5,5686.5,0,0,61.2407712902615,1,0.153784785136707,-1.39801769463668,0.0772946859903382,0,0,0,0,"Other"
"2297","Luxembourg",2009,"S14_S15",163.8,58.2,0,0,7632.6,20.6,21503.7,58.2,239.1,0.6,0,0,20263.3,54.8,27869.2,36977,355,0,1.39801769463668,115.56,961.6,20542.1,21503.7,0,0.960056251183168,75.3690131703491,1,0.581542580523028,0.252860991356893,0.0468111828878255,0,0,0,0,"Other"
"2298","Luxembourg",2009,"S2",11467.9,11634.7,1145895.7,3099,316178.7,855.1,696512.3,1883.7,641186.9,1734,1829571.6,4947.9,2628104.9,7107.5,0,36977,54518,44877,1.39801769463668,115.56,319336.6,1523071.4,1842408,121.364632068583,147.437596343673,0,0.501747885527469,49.8257835952078,1.56104457604386,0.209666204749167,0,0,0,0,"Other"
"2299","Luxembourg",2010,"S1",13155.3,13040.5,323084,804.1,1239486.1,3085,741328.8,1845.1,864479,2151.6,3369313.8,8386,2361764.6,5878.3,85841.5,40178,23681,38139,3.61672247280617,102.12,188603,875809.8,1064412.8,94.9250833789636,58.9402160386281,213.652994175917,0.24007181678726,26.4924286923192,-1.39192773151783,0.215346985155909,0,0,0,0,"Other"
"2300","Luxembourg",2010,"S11",594.7,631,17809.3,44.3,2307.4,5.7,73093.9,181.9,52546.4,130.8,142733.9,355.3,151652.1,377.5,28567.1,40178,2767,3974,3.61672247280617,102.12,8787.7,82115.5,90903.2,9.89098511623276,6.88685350191647,71.1013489969635,0.389078618079064,2.26251182239036,-0.572825228264723,0.107016336745194,0,0,0,0,"Other"
"2301","Luxembourg",2010,"S12",12325.2,12326.4,301143,749.5,1223235.6,3044.6,641246.6,1596,810721.7,2017.8,3226579.9,8030.8,2175496.8,5414.7,4619,40178,20475,34165,3.61672247280617,102.12,178499.4,763890.2,942389.6,85.0340982627309,50.9607247747524,11.4963412812982,0.226048571475517,23.4553636318383,-1.44405418359755,0.233671540752846,0,0,0,0,"Other"
"2302","Luxembourg",2010,"S13",74.6,25.1,4131.7,10.3,6088.9,15.2,3718.2,9.3,956.9,2.4,0,0,13209.8,32.9,23973.5,40178,0,0,3.61672247280617,102.12,491,7358.8,7849.9,0,0,59.6682263925531,1,0.195378067599184,-3.61672247280617,0.0667228352448769,0,0,0,0,"Other"
"2303","Luxembourg",2010,"S14_S15",160.8,57.9,0,0,7854.3,19.5,23270.1,57.9,254,0.6,0,0,21405.9,53.3,28681.9,40178,274,0,3.61672247280617,102.12,824.8,22445.3,23270.1,0,0.681965254616955,71.3870775051023,1,0.579175170491314,-2.43924579672828,0.0367471140951558,0,0,0,0,"Other"
"2304","Luxembourg",2010,"S2",12104.1,12218.8,1231601.6,3065.4,315199.5,784.5,747943.7,1861.6,624793.6,1555.1,2168524,5397.3,3176073.2,7905,0,40178,55795,46782,3.61672247280617,102.12,295480.5,1684064.9,1979545.3,116.436855990841,138.869530588879,0,0.477220884424472,49.2693837423466,-0.798145903732454,0.175456717849769,0,0,0,0,"Other"
"2305","Luxembourg",2011,"S1",13590.8,13508.7,453850.8,1051.4,1255986.1,2909.8,928894.4,2152,1170201.1,2711,3530810.7,8179.9,2455280,5688.2,91786.6,43165,26983,50766,4.77359094506021,93.54,280408.3,1102336.9,1382745.2,117.609174099386,62.5112938723503,212.64126028032,0.281414362254432,32.0339441677285,-2.82218297777889,0.254376225634831,0,0,0,0,"Other"
"2306","Luxembourg",2011,"S11",587,622.5,18055.1,41.8,2942.6,6.8,79745.2,184.7,56875.7,131.8,158462.6,367.1,166976.7,386.8,31216.1,43165,3532,8891,4.77359094506021,93.54,7870.9,89929.5,97800.3,20.5977064751535,8.18255531101587,72.3180817792193,0.381640494976058,2.26573149542453,-1.16215008035939,0.0875230041310137,0,0,0,0,"Other"
"2307","Luxembourg",2011,"S12",12786.3,12804.3,431499.5,999.7,1240947.8,2874.9,820425.4,1900.7,1112105.3,2576.4,3372348.1,7812.8,2254315.9,5222.6,4611.9,43165,22858,41875,4.77359094506021,93.54,271236.9,980688,1251924.9,97.0114676242326,52.9549403451871,10.6843507471331,0.270729020540094,29.0032410517781,-2.94776257468432,0.276578177769076,0,0,0,0,"Other"
